,gameId,playId,nflId,event,displayName,position,frameId,route,targetNflId,Opp_Dist,closestOpp_Id,Team_Dist,closestTeam_Id,QB_Dist,closestQB_Id,FootDist
3174,2018092308,4272,2543466.0,ball_snap,Eric Ebron,TE,11,FLAT,2543466.0,13.440595224914704,2557958.0,6.230072230720926,2556396.0,6.888396039717809,2533031.0,6.534164062831602
3175,2018092308,4294,2560742.0,ball_snap,Nyheim Hines,RB,11,FLAT,2560742.0,19.84072831324496,2532800.0,3.3203764846776034,2533031.0,3.3203764846776034,2533031.0,4.970965700947853
3176,2018092308,4318,2543466.0,ball_snap,Eric Ebron,TE,11,OUT,2543466.0,15.474527456436267,2532800.0,4.8674942218763855,2532865.0,8.712364776568988,2533031.0,8.112465716414462
3177,2018092308,4347,2543466.0,ball_snap,Eric Ebron,TE,11,OUT,2543466.0,15.440275256613793,2532800.0,4.798416405440446,2532865.0,9.066713847916454,2533031.0,8.32818107392004
3178,2018092300,4173,2555415.0,ball_snap,Austin Hooper,TE,11,HITCH,2555415.0,6.620339870429615,2552484.0,6.1589365965237866,2533040.0,6.289244787730879,310.0,5.355221750777459
3179,2018092300,4197,2495454.0,ball_snap,Julio Jones,WR,11,IN,2495454.0,8.77917991614251,2552484.0,5.691713274577345,2533040.0,16.617099626589468,310.0,16.6303637963816
3180,2018092308,4376,2543759.0,ball_snap,Ryan Grant,WR,11,GO,2543759.0,18.564818878728648,2557958.0,2.00172425673468,2532865.0,15.012797873814193,2555261.0,14.470086385367573
3181,2018092310,257,2540154.0,ball_snap,Keenan Allen,WR,11,CROSS,2540154.0,2.530138336138952,2558830.0,5.494014925352863,2558846.0,8.752382532773579,2506121.0,7.816149947384584
3182,2018092309,4083,2558116.0,ball_snap,Aaron Jones,RB,11,FLAT,2558116.0,5.938905623092532,2552276.0,3.6435147865762816,2506363.0,3.6435147865762816,2506363.0,5.1769682247431295
3183,2018092310,279,2558846.0,ball_snap,Mike Williams,WR,11,POST,2558846.0,2.130211257129204,2552488.0,9.762258959892426,2552469.0,12.304442287239187,2506121.0,11.73006820099525
3184,2018092300,4302,2533040.0,ball_snap,Mohamed Sanu,WR,11,SLANT,2533040.0,4.047727757643786,2533008.0,1.7023806859806678,2555415.0,5.9767884352719065,310.0,6.0101580678048725
3185,2018092309,4162,2506363.0,ball_snap,Aaron Rodgers,QB,11,,2506363.0,8.092984616320482,2552276.0,3.1940100187695104,2558116.0,0.0,2506363.0,4.0607881008493925
3186,2018092309,4181,2560907.0,ball_snap,Marquez Valdes-Scantling,WR,11,GO,2560907.0,9.528824691429683,2495190.0,8.066232081957471,2495448.0,17.512806742495616,2506363.0,17.150956241562742
3187,2018092310,433,2552475.0,ball_snap,Todd Gurley,RB,11,FLAT,2552475.0,12.492609815406865,2557927.0,5.720218527294214,2555334.0,5.720218527294214,2555334.0,6.830732025193199
3188,2018092310,485,2540169.0,ball_snap,Robert Woods,WR,11,SLANT,2540169.0,7.7237296690135375,2560928.0,7.027403503428558,2543498.0,12.94347712170111,2555334.0,12.946667524888403
3189,2018092310,509,2555364.0,ball_snap,Tyler Higbee,TE,11,CROSS,2555364.0,5.799620677251228,2560928.0,3.179701243827794,2540169.0,4.4826443088873305,2555334.0,4.574505437749523
3190,2018092300,4403,2506122.0,ball_snap,Benjamin Watson,TE,11,HITCH,2506122.0,1.2541929676090495,2552301.0,5.12800156006217,2558019.0,7.00032142119203,2504775.0,5.631207685745572
3191,2018092310,559,2552475.0,ball_snap,Todd Gurley,RB,11,FLAT,2552475.0,4.0447744065645965,2560826.0,2.3022814771439246,2555364.0,7.085767424915947,2555334.0,6.704573066198917
3192,2018092310,588,2543498.0,ball_snap,Brandin Cooks,WR,11,POST,2543498.0,1.9316573195057136,2532861.0,11.875036842048116,2552475.0,14.278830484321887,2555334.0,14.031029898050964
3193,2018092300,4451,2556370.0,ball_snap,Michael Thomas,WR,11,CROSS,2556370.0,1.623884232326926,2539334.0,3.5857774610257094,2506122.0,7.886222162734192,2504775.0,7.8250111821006385
3194,2018092300,4480,2558019.0,ball_snap,Alvin Kamara,RB,11,FLAT,2558019.0,9.762156524047333,2555255.0,3.5509012940378963,2504775.0,3.5509012940378963,2504775.0,4.293774563248517
3195,2018092311,51,2506106.0,ball_snap,Larry Fitzgerald,WR,11,IN,2506106.0,2.9788924116187867,2555285.0,1.966646892555961,2559248.0,6.494459176867614,497095.0,6.250535977018287
3196,2018092300,4535,2506122.0,ball_snap,Benjamin Watson,TE,11,CROSS,2506122.0,2.0800240383226343,2552301.0,2.1388782106515563,2541834.0,8.375320889374924,2504775.0,7.202923017775492
3197,2018092300,4557,2558019.0,ball_snap,Alvin Kamara,RB,11,FLAT,2558019.0,6.1546486495981245,2552301.0,2.3965391713886115,2504775.0,2.3965391713886115,2504775.0,3.973361297440747
3198,2018092312,88,2539336.0,ball_snap,Tavon Austin,RB,11,SCREEN,2539336.0,3.825506502412458,2560728.0,8.007821176824566,2534436.0,17.256966709129387,2555260.0,17.285175729508797
3199,2018092311,96,2560781.0,ball_snap,Christian Kirk,WR,11,CROSS,2560781.0,4.631306511126201,2553500.0,2.769855591903661,2506106.0,10.712838092681135,497095.0,10.537480723588537
3200,2018092300,4581,2558019.0,ball_snap,Alvin Kamara,RB,11,OUT,2558019.0,3.4521442611802904,2552301.0,5.964461417429072,2504775.0,5.964461417429072,2504775.0,5.569892279030176
3201,2018092311,141,2559248.0,ball_snap,Ricky Seals-Jones,TE,11,CORNER,2559248.0,7.492589672469724,2532961.0,4.7337089052876955,497095.0,4.7337089052876955,497095.0,4.678129968267236
3202,2018092310,758,2558846.0,ball_snap,Mike Williams,WR,11,GO,2558846.0,5.787443304257944,2558830.0,6.597946650284463,2559161.0,8.658787443978516,2506121.0,8.714413348011442
3203,2018092300,4644,2556370.0,ball_snap,Michael Thomas,WR,11,HITCH,2556370.0,1.6237302731673111,2539334.0,13.672307778864546,2504775.0,13.672307778864546,2504775.0,13.471636871590624
3204,2018092312,237,2495893.0,ball_snap,Brandon Marshall,WR,11,,2495893.0,2.482901528454149,2552568.0,10.423137723353754,2558865.0,12.867373469360409,2532975.0,12.573822012419296
3205,2018092300,4689,2558019.0,ball_snap,Alvin Kamara,RB,11,SCREEN,2558019.0,6.76222596487281,2539334.0,2.78948023832398,2504775.0,2.78948023832398,2504775.0,4.6862458322200755
3206,2018092312,317,2561046.0,ball_snap,Will Dissly,TE,11,CROSS,2561046.0,2.2525763028141834,2552686.0,4.715050370886827,2556603.0,6.044013567158832,2532975.0,4.9506464224381865
3207,2018092300,4728,2539303.0,ball_snap,Zach Line,FB,11,ANGLE,2539303.0,9.225497276569973,2552301.0,2.4142286552851626,2504775.0,2.4142286552851626,2504775.0,4.1282562904936055
3208,2018092312,360,2552430.0,ball_snap,Tyler Lockett,WR,11,IN,2552430.0,7.81355872826204,496937.0,2.962836478781779,2555289.0,8.655408713631036,2532975.0,8.142788220259693
3209,2018092300,4752,2556370.0,ball_snap,Michael Thomas,WR,11,OUT,2556370.0,7.0718102350105525,2555255.0,8.118374221480552,2558019.0,9.628883632072826,2504775.0,8.904470787194487
3210,2018092300,4776,2558019.0,ball_snap,Alvin Kamara,RB,11,FLAT,2558019.0,3.8124139334547613,2539653.0,2.0483163818121453,2556370.0,6.00573892206446,2504775.0,5.6522650327103365
3211,2018092310,835,2552475.0,ball_snap,Todd Gurley,RB,11,SCREEN,2552475.0,9.906129415669877,2557927.0,6.331137338583011,2555334.0,6.331137338583011,2555334.0,7.0863530818044875
3212,2018092310,859,2557898.0,ball_snap,Cooper Kupp,WR,11,IN,2557898.0,3.7940084343606766,2560826.0,2.0564532574313428,2540169.0,8.126653677867662,2555334.0,7.622663576467215
3213,2018092311,317,2560810.0,ball_snap,Anthony Miller,WR,11,CROSS,2560810.0,3.2489075086865715,2558009.0,5.844056810127706,2555418.0,7.794485229955858,2558008.0,6.951215721008808
3214,2018092310,904,2540169.0,ball_snap,Robert Woods,WR,11,POST,2540169.0,3.2827427556846436,2557927.0,2.01920776543673,2557898.0,8.121040573719599,2555334.0,8.215333225134566
3215,2018092312,458,2495893.0,ball_snap,Brandon Marshall,WR,11,POST,2495893.0,2.200818029733486,2552568.0,12.294002602895448,2558865.0,14.692099917983134,2532975.0,14.400124999457473
3216,2018092310,928,2543498.0,ball_snap,Brandin Cooks,WR,11,SCREEN,2543498.0,5.10423353697693,2557927.0,2.00322240402807,2557898.0,10.19386580253046,2555334.0,9.868216657532404
3217,2018092310,952,2540169.0,ball_snap,Robert Woods,WR,11,HITCH,2540169.0,3.2696482991294333,2560826.0,2.722498852157702,2555364.0,7.798108745074027,2555334.0,7.538600665906108
3218,2018092311,365,2555418.0,ball_snap,Jordan Howard,RB,11,FLAT,2555418.0,8.790403858754154,2539293.0,2.3042569301186853,2558008.0,2.3042569301186853,2558008.0,4.507515945617945
3219,2018092311,441,2558008.0,ball_snap,Mitchell Trubisky,QB,11,,2558008.0,6.386141244914657,2530491.0,2.4132343441945263,2558250.0,0.0,2558008.0,3.8442164351139274
3220,2018092312,571,2560735.0,ball_snap,Michael Gallup,WR,11,SLANT,2560735.0,1.7048460341039606,2560728.0,10.536284924013783,2550353.0,20.202378572831467,2555260.0,20.291784051679638
3221,2018092310,1008,2552469.0,ball_snap,Melvin Gordon,RB,11,OUT,2552469.0,9.856500393141577,2553722.0,3.4325792052041586,2495288.0,5.400333323045901,2506121.0,7.01006419371464
3222,2018092310,1032,2559169.0,ball_snap,Austin Ekeler,RB,11,CROSS,2559169.0,4.562126697056977,2558830.0,4.131464631338382,2558846.0,8.858498744143953,2506121.0,8.627861844049196
3223,2018092311,539,2559248.0,ball_snap,Ricky Seals-Jones,TE,11,OUT,2559248.0,2.6521689237301604,2555285.0,7.062832293067705,2553435.0,9.223367064147457,497095.0,8.611486515114565
3224,2018092312,674,2495893.0,ball_snap,Brandon Marshall,WR,11,OUT,2495893.0,2.4020824298928614,2552568.0,3.175925062088212,2561046.0,9.901373642076138,2532975.0,9.411535475149632
3225,2018092310,1073,2505299.0,ball_snap,Antonio Gates,TE,11,HITCH,2505299.0,1.9502051174171469,2556277.0,6.2842660669325525,2559169.0,8.010505602020386,2506121.0,7.344256259145646
3226,2018092312,703,2495893.0,ball_snap,Brandon Marshall,WR,11,SLANT,2495893.0,2.6023258827441285,2552568.0,6.93461606723833,2552430.0,16.59283279009344,2532975.0,16.820107015117355
3227,2018092311,597,2550284.0,ball_snap,Trey Burton,TE,11,CROSS,2550284.0,3.2639240187234733,2530491.0,2.1661486560252508,2540200.0,4.167601228524632,2558008.0,4.226357769995342
3228,2018092311,621,2550284.0,ball_snap,Trey Burton,TE,11,SLANT,2550284.0,8.070867363548981,2495504.0,12.172514119934304,2555418.0,14.598253320174985,2558008.0,14.030784012306654
3229,2018092311,643,2550617.0,ball_snap,Taylor Gabriel,WR,11,SCREEN,2550617.0,7.705089227257531,2530491.0,5.349513996616893,2543509.0,9.855602467632304,2558008.0,9.465093766043736
3230,2018092310,1215,2552475.0,ball_snap,Todd Gurley,RB,11,FLAT,2552475.0,11.157652082763647,2557927.0,5.891663602073697,2555334.0,5.891663602073697,2555334.0,6.612722586045775
3231,2018092312,779,2553454.0,ball_snap,Geoff Swaim,TE,11,OUT,2553454.0,6.3881139626653525,2553637.0,5.91005922136149,2555260.0,5.91005922136149,2555260.0,5.059802367681964
3232,2018092311,667,2558008.0,ball_snap,Mitchell Trubisky,QB,11,,2558008.0,8.465370635713477,2543855.0,1.7923448328934932,2555418.0,0.0,2558008.0,4.1301937000581495
3233,2018092310,1237,2555334.0,ball_snap,Jared Goff,QB,11,,2555334.0,10.96712359737047,2560928.0,2.8185279846047275,2552475.0,0.0,2555334.0,3.4200146198517944
3234,2018092312,803,2553454.0,ball_snap,Geoff Swaim,TE,11,CROSS,2553454.0,4.403930063023255,2539243.0,5.088595090985331,2535698.0,7.495365234596641,2555260.0,6.619977341350952
3235,2018092311,696,2553435.0,ball_snap,David Johnson,RB,11,WHEEL,2553435.0,8.431334413958446,2532961.0,3.31887028972209,497238.0,3.4663669742253207,497095.0,4.599184710359001
3236,2018092310,1273,2543498.0,ball_snap,Brandin Cooks,WR,11,,2543498.0,1.5126797413861175,2532861.0,7.915611157706021,2552475.0,9.962750624200128,2555334.0,8.860276519386963
3237,2018092312,866,2560735.0,ball_snap,Michael Gallup,WR,11,HITCH,2560735.0,2.06874358005046,2560728.0,15.36813586613549,2555260.0,15.36813586613549,2555260.0,15.36095374643124
3238,2018092312,909,2535698.0,ball_snap,Cole Beasley,WR,11,HITCH,2535698.0,2.8629530209208816,2553637.0,7.179484661171722,2539336.0,9.015658600457314,2555260.0,8.682470846481431
3239,2018092310,1339,2555364.0,ball_snap,Tyler Higbee,TE,11,GO,2555364.0,5.222690877316022,2560928.0,2.8496491012052685,2540169.0,5.410083178658162,2555334.0,5.6080745358812765
3240,2018092310,1368,2540169.0,ball_snap,Robert Woods,WR,8,HITCH,2540169.0,5.345745972266174,2560928.0,2.173683509621398,2555364.0,6.932892614197919,2555334.0,7.037364563528028
3241,2018092310,1414,2557889.0,ball_snap,Gerald Everett,TE,11,CORNER,2557889.0,2.5886096654381783,2532861.0,2.166033240742169,2552475.0,10.116056543930542,2555334.0,9.403323880415902
3242,2018092311,815,2543509.0,ball_snap,Allen Robinson,WR,11,SLANT,2543509.0,8.360843258906367,2539932.0,8.705613131767343,2560810.0,19.731561012753147,2558008.0,19.47004108881129
3243,2018092311,839,2550617.0,ball_snap,Taylor Gabriel,WR,11,GO,2550617.0,3.77116692815367,2495504.0,13.35444495289864,2558008.0,13.35444495289864,2558008.0,12.79264241663934
3244,2018092312,977,2561046.0,ball_snap,Will Dissly,TE,11,CROSS,2561046.0,5.450229352972221,2557840.0,4.250105881034028,2552430.0,5.416659487174723,2532975.0,5.0716861101609965
3245,2018092312,1001,2495893.0,ball_snap,Brandon Marshall,WR,11,GO,2495893.0,2.4201859432696504,2552568.0,12.589209665423803,2560835.0,15.010143237158001,2532975.0,14.82264483821966
3246,2018092310,1489,2552469.0,ball_snap,Melvin Gordon,RB,11,FLAT,2552469.0,9.393880987110707,2556593.0,3.5720022396409554,2555220.0,5.020159360020354,2506121.0,6.620755243927982
3247,2018092311,899,2541544.0,ball_snap,Benny Cunningham,RB,11,SCREEN,2541544.0,6.11898684424145,2530491.0,2.090861066642162,2558008.0,2.090861066642162,2558008.0,4.769580694358781
3248,2018092312,1079,2555260.0,ball_snap,Dak Prescott,QB,11,,2555260.0,5.9227189702027925,2532966.0,2.8716719868397274,2550353.0,0.0,2555260.0,1.210660976491761
3249,2018092312,1119,2555224.0,ball_snap,Ezekiel Elliott,RB,11,OUT,2555224.0,6.650300745079128,2532966.0,2.123605424743491,2555260.0,2.123605424743491,2555260.0,5.08318797606383
3250,2018092311,980,2560810.0,ball_snap,Anthony Miller,WR,11,OUT,2560810.0,6.1324872604841145,2558009.0,5.314150919949488,2550284.0,13.541953330299142,2558008.0,13.550033210291405
3251,2018092311,1004,2550617.0,ball_snap,Taylor Gabriel,WR,11,IN,2550617.0,9.17038712378055,2558009.0,5.354119909004655,2560810.0,17.74826470390838,2558008.0,17.486317508269142
3252,2018092311,1028,2550617.0,ball_snap,Taylor Gabriel,WR,11,GO,2550617.0,7.3928073152220035,2558009.0,3.1940569813326736,2556478.0,8.918407929669959,2558008.0,7.912603869776367
3253,2018092310,1572,2540154.0,ball_snap,Keenan Allen,WR,11,IN,2540154.0,3.2190837205639697,2543487.0,5.793271959782312,2553913.0,8.191031681052149,2506121.0,7.801499855796959
3254,2018092312,1166,2561046.0,ball_snap,Will Dissly,TE,11,FLAT,2561046.0,7.098908366784292,496937.0,4.034414455655247,2552430.0,4.426341604530767,2532975.0,4.63880372509982
3255,2018092310,1615,2505299.0,ball_snap,Antonio Gates,TE,11,CORNER,2505299.0,3.0178800506315726,2558830.0,2.023585926023403,2540154.0,8.317361360431567,2506121.0,7.867280343295258
3256,2018092312,1209,2552430.0,ball_snap,Tyler Lockett,WR,11,OUT,2552430.0,4.220521294816551,2555531.0,1.7459095051004176,2558856.0,10.631895409568322,2532975.0,10.151659962784409
3257,2018092310,1642,2552469.0,ball_snap,Melvin Gordon,RB,11,OUT,2552469.0,9.762479193319704,2543487.0,3.8689662702070735,2559161.0,5.576064920712455,2506121.0,7.183369682815997
3258,2018092310,1664,2540154.0,ball_snap,Keenan Allen,WR,11,,2540154.0,2.0479257799051207,1037374.0,10.09642015765984,2506121.0,10.09642015765984,2506121.0,10.109104807053887
3259,2018092311,1105,2560781.0,ball_snap,Christian Kirk,WR,11,IN,2560781.0,7.171164480054825,2543681.0,9.291894317091645,2559248.0,16.167826075264415,497095.0,15.580542352562697
3260,2018092310,1686,2540154.0,ball_snap,Keenan Allen,WR,11,CORNER,2540154.0,9.882676762901843,1037374.0,7.67428172534733,2558846.0,18.95552689850641,2506121.0,18.592076269206732
3261,2018092310,1711,2505299.0,ball_snap,Antonio Gates,TE,11,CORNER,2505299.0,2.124076269817072,2553722.0,4.334166586553868,2552469.0,7.208085737558898,2506121.0,6.280963301914763
3262,2018092311,1150,2560781.0,ball_snap,Christian Kirk,WR,11,SCREEN,2560781.0,4.1022189117598264,2553500.0,2.1600462958001607,2506106.0,14.220988010683362,497095.0,13.922948681942339
3263,2018092310,1733,2540154.0,ball_snap,Keenan Allen,WR,11,IN,2540154.0,2.728827587078376,2553722.0,8.765643159517735,2506121.0,8.765643159517735,2506121.0,7.810774609473762
3264,2018092312,1280,2555289.0,ball_snap,Nick Vannett,TE,11,HITCH,2555289.0,4.457847013974339,2541832.0,5.1090997250004815,2558865.0,6.484759054891707,2532975.0,5.361436374704075
3265,2018092312,1304,2555289.0,ball_snap,Nick Vannett,TE,11,CORNER,2555289.0,1.956450868281636,2552686.0,4.318935053922445,2560835.0,6.1114482735273175,2532975.0,4.884639188312684
3266,2018092312,1364,2558865.0,ball_snap,Chris Carson,RB,11,FLAT,2558865.0,6.435347698454209,2550262.0,2.4225812679866885,2532975.0,2.4225812679866885,2532975.0,5.1535327688877635
3267,2018092312,1393,2541966.0,ball_snap,Jaron Brown,WR,8,GO,2541966.0,4.896794870116572,2541832.0,2.8693727537564717,2561046.0,7.817071062744665,2532975.0,8.002455873042976
3268,2018092311,1281,2550284.0,ball_snap,Trey Burton,TE,11,CROSS,2550284.0,3.396071259558608,2495807.0,6.451433949130997,2558008.0,6.451433949130997,2558008.0,4.704550988139038
3269,2018092311,1310,2550617.0,ball_snap,Taylor Gabriel,WR,11,HITCH,2550617.0,3.1305750270517434,2539293.0,8.32050479237888,2558250.0,9.025209138851023,2558008.0,7.955658363705674
3270,2018092311,1361,2550617.0,ball_snap,Taylor Gabriel,WR,11,HITCH,2550617.0,7.658048054171505,2558009.0,4.520398212547207,2560810.0,18.20188177084995,2558008.0,18.021001636979
3271,2018092311,1406,2550617.0,ball_snap,Taylor Gabriel,WR,11,CROSS,2550617.0,3.5546026500862253,2558009.0,3.6696048833627897,2550284.0,10.643707060982091,2558008.0,9.671964640133877
3272,2018092312,1498,2550353.0,ball_snap,Allen Hurns,WR,11,HITCH,2550353.0,3.2030610359467118,2560728.0,9.628525328418675,2553454.0,16.770691697124484,2555260.0,16.84945399708845
3273,2018092312,1520,2535698.0,ball_snap,Cole Beasley,WR,11,CROSS,2535698.0,2.7835229476330765,2560728.0,4.594801410289671,2534436.0,7.931153762221488,2555260.0,7.750980583126242
3274,2018092311,1428,2560810.0,ball_snap,Anthony Miller,WR,11,FLAT,2560810.0,7.1955889265577175,2539293.0,4.703445545554878,2540200.0,8.787126947984762,2558008.0,8.378174025406727
3275,2018092311,1452,2543509.0,ball_snap,Allen Robinson,WR,11,,2543509.0,4.3763912073762326,2558009.0,5.632273075766124,2550284.0,12.050933573794193,2558008.0,11.344161493913953
3276,2018092310,1935,2540169.0,ball_snap,Robert Woods,WR,11,CORNER,2540169.0,6.6993283245412005,2532861.0,4.150301193889429,2555364.0,9.701639036781364,2555334.0,8.464968989901855
3277,2018092310,1964,2557898.0,ball_snap,Cooper Kupp,WR,11,FLAT,2557898.0,6.903506355468934,2557927.0,4.063200708800882,2543498.0,6.320458844103015,2555334.0,6.1559889538562365
3278,2018092310,1993,2543498.0,ball_snap,Brandin Cooks,WR,11,CROSS,2543498.0,2.3711811402758816,2556828.0,6.327906446843223,2552475.0,7.856799602891753,2555334.0,6.921416040088907
3279,2018092312,1602,2550353.0,ball_snap,Allen Hurns,WR,11,HITCH,2550353.0,2.619618292805272,2558259.0,6.440885032353858,2535698.0,18.08199104081185,2555260.0,17.619548802395588
3280,2018092311,1506,2543509.0,ball_snap,Allen Robinson,WR,11,,2543509.0,2.2474207438750766,2495807.0,7.522718923368067,2555418.0,9.898146291099156,2558008.0,8.650832329897511
3281,2018092310,2017,2557889.0,ball_snap,Gerald Everett,TE,11,FLAT,2557889.0,2.6660832695172862,2560826.0,3.72404350135709,2540169.0,5.80351617556116,2555334.0,5.183483384751994
3282,2018092310,2041,2557898.0,ball_snap,Cooper Kupp,WR,11,FLAT,2557898.0,6.8147267003160215,2557927.0,3.6862040095469517,2552475.0,5.704463164926213,2555334.0,5.1189256685363205
3283,2018092312,1630,2555224.0,ball_snap,Ezekiel Elliott,RB,11,FLAT,2555224.0,6.98668734093633,2508080.0,2.9302730248220916,2555260.0,2.9302730248220916,2555260.0,6.186517598778815
3284,2018092310,2070,2557889.0,ball_snap,Gerald Everett,TE,11,,2557889.0,4.8826222462934785,2532861.0,3.6998648623970016,2540169.0,6.0841597612160125,2555334.0,5.3347633499528335
3285,2018092310,2106,2543498.0,ball_snap,Brandin Cooks,WR,11,HITCH,2543498.0,5.7789704965504,2560760.0,3.1933054974430446,2557898.0,8.957728506714185,2555334.0,8.100006172837153
3286,2018092311,1607,2558250.0,ball_snap,Tarik Cohen,RB,11,FLAT,2558250.0,9.514967157063653,2558009.0,2.2808989455914066,2558008.0,2.2808989455914066,2558008.0,5.809922546815919
3287,2018092311,1648,2543509.0,ball_snap,Allen Robinson,WR,11,GO,2543509.0,2.5793216162394343,2539932.0,13.153744713958835,2558008.0,13.153744713958835,2558008.0,13.169495054860684
3288,2018092312,1803,2552430.0,ball_snap,Tyler Lockett,WR,11,CROSS,2552430.0,8.114141975588055,2560908.0,3.6562549145266128,2561046.0,8.102950080063433,2532975.0,8.142880325781535
3289,2018092311,1753,2558208.0,ball_snap,Chad Williams,WR,11,GO,2558208.0,2.0603883129157983,2495108.0,7.836580887096107,2506106.0,19.231188210820466,497095.0,18.820448985080034
3290,2018092311,1775,2553435.0,ball_snap,David Johnson,RB,11,FLAT,2553435.0,8.364364889219022,2560877.0,2.2908513701242184,497095.0,2.2908513701242184,497095.0,3.2711618730964713
3291,2018092312,1886,2552430.0,ball_snap,Tyler Lockett,WR,11,GO,2552430.0,2.1914607000811106,2557840.0,9.648590570648132,2561046.0,14.318816291858766,2532975.0,13.635501457592234
3292,2018092311,1816,497095.0,ball_snap,Sam Bradford,QB,11,,497095.0,6.138216353306552,2555285.0,2.118112367179795,2553435.0,0.0,497095.0,3.4900143266181605
3293,2018092312,1951,2555260.0,ball_snap,Dak Prescott,QB,11,,2555260.0,8.475210911829866,2532966.0,2.824464551025553,2555224.0,0.0,2555260.0,4.680523474997222
3294,2018092311,1872,2550617.0,ball_snap,Taylor Gabriel,WR,11,HITCH,2550617.0,6.193948659780773,2558009.0,6.614786466697166,2541544.0,8.558621384311845,2558008.0,7.350550999755053
3295,2018092312,1970,2555224.0,ball_snap,Ezekiel Elliott,RB,11,SCREEN,2555224.0,11.881081600595119,2539243.0,2.152603075348543,2555260.0,2.152603075348543,2555260.0,5.047583580288695
3296,2018092311,1896,2541544.0,ball_snap,Benny Cunningham,RB,11,FLAT,2541544.0,7.460898069267528,2558009.0,2.2722015755649845,2558008.0,2.2722015755649845,2558008.0,4.308967393703504
3297,2018092312,2011,2555224.0,ball_snap,Ezekiel Elliott,RB,11,SCREEN,2555224.0,9.790980543336813,2540140.0,2.425633937757304,2555260.0,2.425633937757304,2555260.0,5.766151229373017
3298,2018092310,2243,2552469.0,ball_snap,Melvin Gordon,RB,11,FLAT,2552469.0,10.062330743918134,2553722.0,5.580725759253896,2506121.0,5.580725759253896,2506121.0,7.134738958083893
3299,2018092311,1929,497238.0,ball_snap,Jermaine Gresham,TE,11,FLAT,497238.0,6.450612374030847,2532961.0,3.869276418143325,2553435.0,5.538275905008706,497095.0,5.172320562378167
3300,2018092310,2265,2505299.0,ball_snap,Antonio Gates,TE,11,CROSS,2505299.0,1.5100331122197268,1037374.0,5.913459224514874,2552469.0,8.034805535916849,2506121.0,6.877106949873617
3301,2018092310,2289,2540154.0,ball_snap,Keenan Allen,WR,11,HITCH,2540154.0,2.183300254202339,1302.0,13.55612407733125,2552469.0,15.762820179143072,2506121.0,15.284240249354891
3302,2018092312,2082,2555289.0,ball_snap,Nick Vannett,TE,11,FLAT,2555289.0,3.953492127221196,2555310.0,4.93680058337381,2541966.0,5.0525340176984495,2532975.0,5.3003113116117975
3303,2018092311,1989,497095.0,ball_snap,Sam Bradford,QB,11,,497095.0,9.469625124575948,2560877.0,2.019925741209317,2553435.0,0.0,497095.0,3.301514803843847
3304,2018092312,2106,2553439.0,ball_snap,Mike Davis,RB,11,ANGLE,2553439.0,10.907653276484362,2555310.0,2.551254593332465,2532975.0,2.551254593332465,2532975.0,5.7917959218190695
3305,2018092310,2350,2543498.0,ball_snap,Brandin Cooks,WR,11,HITCH,2543498.0,5.381124417814556,2557927.0,1.7253405460951756,2557898.0,7.2209763882732645,2555334.0,7.401216116287916
3306,2018092310,2372,2557898.0,ball_snap,Cooper Kupp,WR,11,HITCH,2557898.0,3.89466301494751,2560826.0,3.4188448341508577,2540169.0,7.400574302038996,2555334.0,7.086042619121058
3307,2018092312,2169,2555289.0,ball_snap,Nick Vannett,TE,11,OUT,2555289.0,6.135046862086709,496937.0,5.744231889469644,2553439.0,7.975894934112409,2532975.0,7.542864177485898
3308,2018092312,2202,2552430.0,ball_snap,Tyler Lockett,WR,11,GO,2552430.0,2.1508370463612447,2557840.0,5.934854673873657,2555289.0,14.434545368663331,2532975.0,13.941581689320616
3309,2018092310,2459,2558846.0,ball_snap,Mike Williams,WR,11,CROSS,2558846.0,2.6378210705049727,2558830.0,7.134101204776952,2552469.0,9.477900611422337,2506121.0,8.489428720473482
3310,2018092310,2481,2553913.0,ball_snap,Tyrell Williams,WR,11,OUT,2553913.0,2.265855246921128,1302.0,11.062011571138408,2506121.0,11.062011571138408,2506121.0,10.290121476445263
3311,2018092310,2526,2495288.0,ball_snap,Virgil Green,TE,11,HITCH,2495288.0,2.5569708641280964,2556593.0,4.27562860875451,2552469.0,5.958741477862589,2506121.0,4.740137128818112
3312,2018092310,2597,2558846.0,ball_snap,Mike Williams,WR,11,CORNER,2558846.0,2.7153084539330017,2558830.0,2.080865204668473,2540154.0,8.837765554708954,2506121.0,7.850713343384791
3313,2018092310,2681,2540169.0,ball_snap,Robert Woods,WR,11,CROSS,2540169.0,6.931789090848048,2557927.0,0.7605918747922478,2555364.0,4.772001676445643,2555334.0,4.977650047964398
3314,2018092310,2703,2540169.0,ball_snap,Robert Woods,WR,11,HITCH,2540169.0,3.927569222814529,2557927.0,1.6169724796668554,2557898.0,8.955947744376365,2555334.0,8.526294623105633
3315,2018092310,2727,2543498.0,ball_snap,Brandin Cooks,WR,11,,2543498.0,3.617803200838884,2560760.0,2.4186773244895647,2557898.0,6.4171800660414675,2555334.0,6.350511790399258
3316,2018092311,2116,2550617.0,ball_snap,Taylor Gabriel,WR,11,SCREEN,2550617.0,6.3387695966961966,2558009.0,4.065882438044663,2543509.0,9.799515294135723,2558008.0,9.858605378044098
